model_key,model,family,size,is_edge,architecture,architecture_display,item_id,type,n_judges,completude,fidelidade,rastreabilidade,quality,sql_match,retrieval_precision,retrieval_recall,type_predicted,match_type,match_agents,latency_total,latency_planner,latency_sql,latency_rag,latency_synthesizer,latency_verifier,latency_consolidator,input_tokens,output_tokens,total_tokens
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,S10,S,3,2,1.6666666666666667,2,1.888888888888889,True,,,S,True,True,25.98,3.4638,2.7653,,19.752,,0.0001,11795.0,1809.0,13604.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS1,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.0,0.0,NS,True,True,9.03,3.4122,,0.6493,4.9683,,0.0001,11762.0,1032.0,12794.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS2,NS,3,1.3333333333333333,1.3333333333333333,2,1.5555555555555554,False,1.0,1.0,NS,True,True,36.07,3.2856,,0.4646,32.3157,,,12049.0,2175.0,14224.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS3,NS,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,False,0.0,0.0,NS,True,True,29.0,8.3092,,0.4456,20.2435,,0.0001,11169.0,1798.0,12967.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS4,NS,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,False,0.5,1.0,NS,True,True,22.06,10.153,,0.5032,11.3979,,,12402.0,1276.0,13678.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS5,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,NS,True,True,11.46,3.6133,,0.3542,7.4923,,0.0001,10996.0,1723.0,12719.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS6,NS,3,0,2,0.6666666666666666,0.8888888888888888,False,0.0,0.0,NS,True,True,9.91,2.9762,,0.4555,6.4743,,0.0001,9945.0,678.0,10623.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS7,NS,3,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.222222222222222,False,1.0,1.0,H,False,True,22.06,4.4558,7.2272,0.4708,10.3715,,0.0001,19922.0,2924.0,22846.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS8,NS,3,2,2,2,2.0,False,1.0,1.0,NS,True,True,14.0,4.092,,0.3633,9.5394,,0.0001,11637.0,1781.0,13418.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS9,NS,3,2,2,2,2.0,False,0.5,1.0,NS,True,True,39.34,4.7648,,0.503,34.0693,,0.0001,11327.0,2839.0,14166.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,NS10,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,16.77,4.2626,,0.3437,12.1557,,0.0001,11693.0,2548.0,14241.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H1,H,3,1.6666666666666667,1,2,1.5555555555555556,True,0.5,1.0,H,True,True,36.02,8.0846,4.8908,0.5246,23.0428,,0.0001,75652.0,4494.0,80146.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H2,H,3,2,1,2,1.6666666666666667,True,1.0,1.0,H,True,True,43.77,3.8507,8.2723,0.5802,31.6426,,,18103.0,3962.0,22065.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H3,H,3,1,2,2,1.6666666666666667,False,0.0,0.0,H,True,True,15.87,4.2668,2.0613,0.5609,9.54,,,12175.0,2260.0,14435.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H4,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,1.0,1.0,H,True,True,36.68,5.2582,5.3623,1.0227,26.0553,,0.0001,18081.0,3050.0,21131.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H5,H,3,1,1.3333333333333333,2,1.4444444444444444,False,1.0,1.0,H,True,True,21.2,4.0726,9.7698,0.5568,7.3491,,0.0001,13011.0,1966.0,14977.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H6,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,1.0,1.0,H,True,True,22.85,6.0595,8.1884,0.5064,8.5926,,0.0001,16219.0,2949.0,19168.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H7,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,1.0,1.0,H,True,True,30.91,8.1808,1.9919,0.5504,20.7352,,0.0001,13373.0,2024.0,15397.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H8,H,3,1.6666666666666667,1,2,1.5555555555555556,True,0.5,1.0,H,True,True,23.61,3.5027,3.3057,0.4798,16.7987,,0.0001,13927.0,2171.0,16098.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H9,H,3,1,1.6666666666666667,2,1.5555555555555556,True,1.0,1.0,H,True,True,23.57,9.4926,3.6688,0.541,10.3997,,0.0001,14501.0,2662.0,17163.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,no-verifier,Sem Verificação,H10,H,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,1.0,H,True,True,36.65,10.9977,3.284,0.4898,22.3619,,0.0001,17391.0,2730.0,20121.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S1,S,3,0.6666666666666666,2,1.6666666666666667,1.4444444444444444,True,,,S,True,True,23.03,5.1943,2.3637,,15.4564,,,10784.0,2353.0,13137.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S2,S,3,0.3333333333333333,2,1.6666666666666667,1.3333333333333333,False,,,S,True,True,17.35,5.794,7.48,,4.0612,,,10611.0,2277.0,12888.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S3,S,3,2,2,1.3333333333333333,1.7777777777777777,True,,,S,True,True,22.4,9.7412,7.5432,,5.0828,,,11786.0,1902.0,13688.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S4,S,3,1,2,1.3333333333333333,1.4444444444444444,True,,,S,True,True,19.41,5.0936,9.3741,,4.9337,,,13324.0,1747.0,15071.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S5,S,3,0.6666666666666666,1.6666666666666667,1.3333333333333333,1.222222222222222,False,,,S,True,True,34.73,5.1376,3.0171,,26.5525,,,10928.0,10137.0,21065.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S6,S,3,2,2,1.3333333333333333,1.7777777777777777,True,,,S,True,True,15.77,3.2339,2.9732,,9.5548,,,10542.0,1280.0,11822.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S7,S,3,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.1111111111111112,True,,,S,True,True,22.32,2.1,3.9874,,16.2324,,,12101.0,1650.0,13751.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S8,S,3,2,1,2,1.6666666666666667,True,,,H,False,True,17.29,4.5287,3.2383,0.8947,9.5178,,,14058.0,2185.0,16243.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S9,S,3,0.6666666666666666,2,1.6666666666666667,1.4444444444444444,True,,,S,True,True,14.32,3.2853,1.9082,,9.1023,,,10575.0,1625.0,12200.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,S10,S,3,2,2,1.3333333333333333,1.7777777777777777,True,,,S,True,True,9.37,2.189,1.9071,,5.1347,,,10591.0,1045.0,11636.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS1,NS,3,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.5555555555555556,False,0.0,0.0,NS,True,True,7.35,3.6758,,0.5363,3.1344,,,10669.0,892.0,11561.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS2,NS,3,1,1.6666666666666667,1.3333333333333333,1.3333333333333333,False,1.0,1.0,NS,True,True,7.56,2.3871,,0.4699,4.7004,,,10513.0,1208.0,11721.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS3,NS,3,1.3333333333333333,2,2,1.7777777777777777,False,0.0,0.0,NS,True,True,10.36,5.0323,,0.4661,4.8619,,,10075.0,1055.0,11130.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS4,NS,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,False,0.5,1.0,NS,True,True,14.22,10.8352,,0.3507,3.026,,,11164.0,1188.0,12352.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS5,NS,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,False,1.0,1.0,NS,True,True,9.15,3.1553,,0.4046,5.5841,,,9897.0,1199.0,11096.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS6,NS,3,0,2,0,0.6666666666666666,False,0.0,0.0,NS,True,True,31.41,5.1411,,0.3961,25.8645,,,8853.0,5047.0,13900.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS7,NS,3,1.3333333333333333,2,2,1.7777777777777777,False,1.0,1.0,NS,True,True,11.93,5.541,,0.4645,5.9155,,,11201.0,1444.0,12645.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS8,NS,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,False,1.0,1.0,NS,True,True,8.2,3.1169,,0.3888,4.6938,,,10546.0,1304.0,11850.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS9,NS,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,True,1.0,1.0,NS,True,True,19.16,5.4979,,0.374,13.2778,,,10083.0,1428.0,11511.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,NS10,NS,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,True,1.0,1.0,NS,True,True,10.32,2.5124,,0.5024,7.3009,,,10584.0,1815.0,12399.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H1,H,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,True,0.5,1.0,H,True,True,30.93,7.1432,11.1863,0.5196,12.5919,,,22789.0,3911.0,26700.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H2,H,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,1.0,1.0,H,True,True,15.95,5.1309,6.2023,0.4457,4.6163,,,15924.0,2247.0,18171.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H3,H,3,0,2,1.3333333333333333,1.111111111111111,False,0.0,0.0,H,True,True,28.37,4.6215,4.2423,0.5609,19.5026,,,14865.0,5400.0,20265.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H4,H,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,True,1.0,1.0,H,True,True,23.3,4.4398,5.0544,0.4419,13.807,,,14776.0,2455.0,17231.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H5,H,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,False,1.0,1.0,H,True,True,12.09,4.0326,2.9441,0.3522,5.1117,,,12197.0,1874.0,14071.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H6,H,3,0,1.6666666666666667,1.3333333333333333,1.0,False,1.0,1.0,H,True,True,17.75,3.6474,2.8176,0.4738,11.2845,,,14713.0,1442.0,16155.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H7,H,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,True,1.0,1.0,H,True,True,30.24,4.2654,12.5193,0.503,13.4495,,,12313.0,2365.0,14678.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H8,H,3,1.6666666666666667,1.6666666666666667,1,1.4444444444444446,True,0.5,1.0,H,True,True,13.92,3.5838,4.788,0.52,5.5361,,,12868.0,2067.0,14935.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H9,H,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,True,1.0,1.0,H,True,True,19.39,5.8675,2.0668,0.3748,11.4519,,,12945.0,1975.0,14920.0
qwen-35b,Qwen 3.5 35B-A3B,qwen,small,False,poc,Simples,H10,H,3,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,False,0.5,1.0,H,True,True,29.29,11.408,3.372,0.5168,14.4986,,,17021.0,2031.0,19052.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S1,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,97.17,5.7354,2.3064,,10.0473,27.9967,0.0001,28289.0,8957.0,37246.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S2,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,154.7,8.5105,24.737,,10.0387,50.931,,38332.0,17115.0,55447.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S3,S,3,2,2,2,2.0,True,,,S,True,True,143.87,6.7581,5.6408,,8.2125,51.1394,0.0001,32957.0,15054.0,48011.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S4,S,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,True,,,S,True,True,146.43,7.3824,10.1626,,12.2296,40.6516,0.0001,40217.0,16733.0,56950.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S5,S,3,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,False,,,S,True,True,36.79,5.4822,4.3426,,6.9534,19.9962,0.0001,13814.0,5002.0,18816.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S6,S,3,2,2,1.6666666666666667,1.888888888888889,True,,,S,True,True,108.67,4.8179,8.4095,,10.3336,33.0264,0.0001,28241.0,15195.0,43436.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S7,S,3,0,1.3333333333333333,1.6666666666666667,1.0,True,,,S,True,True,173.59,10.2507,13.5615,,8.7886,36.6546,0.0001,40078.0,20011.0,60089.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S8,S,3,2,1.3333333333333333,2,1.7777777777777777,True,,,H,False,True,153.16,6.8898,6.1026,0.3481,13.6274,39.5785,0.0001,45883.0,19205.0,65088.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S9,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,27.15,2.6682,3.226,,4.9168,16.328,0.0001,13251.0,4021.0,17272.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,S10,S,3,2,2,2,2.0,True,,,S,True,True,55.14,6.1199,2.5176,,8.4183,38.0806,0.0001,13551.0,5379.0,18930.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS1,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.0,0.0,NS,True,True,28.45,6.0914,,0.5574,8.0043,13.7901,0.0001,15084.0,3722.0,18806.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS2,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,NS,True,True,36.5,3.3321,,0.4938,11.0577,21.6154,0.0001,15927.0,5864.0,21791.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS3,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,55.61,7.457,,0.4731,11.2931,36.3817,0.0001,15015.0,6680.0,21695.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS4,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,0.5,1.0,NS,True,True,38.98,5.6492,,0.4698,7.2667,25.5936,0.0001,16006.0,5195.0,21201.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS5,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,NS,True,True,45.87,7.3508,,0.4618,8.5296,29.5255,0.0001,13610.0,4798.0,18408.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS6,NS,3,0,1.3333333333333333,1.6666666666666667,1.0,False,0.0,0.0,H,False,True,95.11,4.9042,5.7309,0.4672,6.7139,38.764,0.0001,43367.0,14387.0,57754.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS7,NS,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,1.0,NS,True,True,57.85,4.6196,,1.1399,11.7516,40.3326,0.0001,19988.0,6822.0,26810.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS8,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,NS,True,True,34.68,6.1162,,0.6033,9.9167,18.0391,0.0001,15350.0,5406.0,20756.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS9,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,51.04,6.3769,,0.4746,21.1739,23.0074,,14531.0,6264.0,20795.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,NS10,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,74.44,5.2762,,0.4474,10.4323,58.2777,0.0001,15568.0,8817.0,24385.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H1,H,3,2,1.6666666666666667,2,1.888888888888889,True,0.2,1.0,H,True,True,198.35,8.2561,9.2975,0.529,24.6268,59.3271,0.0001,293854.0,22858.0,316712.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H2,H,3,1,0.6666666666666666,1.6666666666666667,1.111111111111111,False,1.0,1.0,H,True,True,61.13,4.6165,7.0664,0.539,16.3314,33.1095,0.0001,44190.0,9786.0,53976.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H3,H,3,1,1.6666666666666667,2,1.5555555555555556,False,0.0,0.0,H,True,True,145.87,5.4995,4.2355,0.3927,8.9178,49.675,0.0001,31173.0,14498.0,45671.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H4,H,3,1.3333333333333333,1.3333333333333333,2,1.5555555555555554,False,0.5,1.0,H,True,True,80.13,5.4066,10.5986,1.183,18.0394,46.0752,0.0001,25554.0,10796.0,36350.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H5,H,3,1,1.3333333333333333,2,1.4444444444444444,False,1.0,1.0,H,True,True,47.01,4.2819,7.1006,0.5027,7.2427,28.3755,0.0001,16052.0,4800.0,20852.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H6,H,3,1,1.6666666666666667,2,1.5555555555555556,False,1.0,1.0,H,True,True,91.65,6.743,5.1483,1.1929,17.6498,19.64,0.0001,49107.0,11403.0,60510.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H7,H,3,1.3333333333333333,1,2,1.4444444444444444,True,1.0,1.0,H,True,True,107.33,4.6683,2.3901,0.549,9.7039,23.2136,0.0001,40414.0,16249.0,56663.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H8,H,3,2,1.6666666666666667,2,1.888888888888889,True,0.5,1.0,H,True,True,59.22,7.0119,6.828,0.488,9.0179,36.354,0.0001,17852.0,7889.0,25741.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H9,H,3,1,0.6666666666666666,2,1.222222222222222,True,1.0,1.0,H,True,True,191.37,8.6465,2.9263,0.5606,24.5837,87.0487,0.0001,47625.0,19166.0,66791.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,full,Completa,H10,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,0.5,1.0,H,True,True,170.71,10.0068,13.6768,0.5406,21.0088,60.8801,0.0001,53820.0,21590.0,75410.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S1,S,3,0.6666666666666666,2,2,1.5555555555555554,True,,,S,True,True,28.83,6.4429,3.7565,,,,18.6248,11128.0,3103.0,14231.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S2,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,24.97,13.4979,5.1547,,,,6.3032,14241.0,2144.0,16385.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S3,S,3,2,2,2,2.0,True,,,S,True,True,33.82,9.4136,7.4263,,,,16.9662,12206.0,3455.0,15661.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S4,S,3,1.6666666666666667,2,2,1.888888888888889,True,,,S,True,True,31.47,6.6137,6.2998,,,,18.5435,13756.0,3456.0,17212.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S5,S,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,,,S,True,True,28.64,9.0778,4.9421,,,,14.6136,11340.0,2639.0,13979.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S6,S,3,1.6666666666666667,2,2,1.888888888888889,True,,,S,True,True,19.52,3.1339,3.9873,,,,12.3912,10892.0,2635.0,13527.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S7,S,3,0.6666666666666666,1,2,1.222222222222222,True,,,S,True,True,14.37,4.0536,2.3076,,,,8.006,12527.0,1272.0,13799.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S8,S,3,2,1.6666666666666667,2,1.888888888888889,True,,,H,False,True,19.05,6.4365,4.033,0.9649,,,8.5732,13987.0,2659.0,16646.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S9,S,3,1,2,2,1.6666666666666667,True,,,S,True,True,17.63,3.0789,2.3586,,,,12.1876,11000.0,2341.0,13341.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,S10,S,3,2,2,2,2.0,True,,,S,True,True,25.15,3.1308,2.3689,,,,19.6408,10913.0,3533.0,14446.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS1,NS,3,1,2,2,1.6666666666666667,False,0.0,0.0,NS,True,True,20.56,4.5742,,0.5361,,,15.4415,11095.0,2283.0,13378.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS2,NS,3,1.6666666666666667,2,1.6666666666666667,1.777777777777778,False,1.0,1.0,NS,True,True,25.26,3.4002,,0.5425,,,21.3146,11226.0,3820.0,15046.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS3,NS,3,2,2,2,2.0,False,0.5,0.5,NS,True,True,21.79,5.9283,,0.3876,,,15.4697,10853.0,3135.0,13988.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS4,NS,3,1,1.3333333333333333,2,1.4444444444444444,False,0.5,1.0,NS,True,True,31.19,5.8012,,0.3736,,,25.009,11590.0,4074.0,15664.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS5,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,NS,True,True,24.5,4.7768,,0.3663,,,19.3502,10335.0,2812.0,13147.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS6,NS,3,0,2,1,1.0,True,0.0,0.0,NS,True,True,10.99,3.4928,,0.4413,,,7.0536,9279.0,1592.0,10871.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS7,NS,3,2,2,2,2.0,False,0.5,1.0,NS,True,True,16.9,5.0344,,1.2974,,,10.5656,13169.0,2340.0,15509.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS8,NS,3,2,2,2,2.0,False,1.0,1.0,NS,True,True,25.51,4.6388,,0.5985,,,20.2733,10972.0,3493.0,14465.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS9,NS,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,True,1.0,1.0,NS,True,True,18.72,3.4804,,0.6138,,,14.6168,10509.0,2872.0,13381.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,NS10,NS,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,False,1.0,1.0,NS,True,True,12.94,2.9667,,0.4972,,,9.4704,11010.0,1913.0,12923.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,H1,H,3,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.4444444444444444,True,0.2,1.0,H,True,True,34.76,6.6277,7.8509,1.1695,,,20.2756,77083.0,3628.0,80711.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,H2,H,3,1,1,2,1.3333333333333333,False,1.0,1.0,H,True,True,29.14,4.6739,9.1776,0.5099,,,15.2878,27898.0,3198.0,31096.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,H3,H,3,1.3333333333333333,2,2,1.7777777777777777,False,0.0,0.0,H,True,True,17.3,4.3354,2.7838,0.5944,,,10.172,11261.0,2638.0,13899.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,H4,H,3,1.3333333333333333,1.3333333333333333,2,1.5555555555555554,False,0.5,1.0,H,True,True,32.96,5.5359,4.7142,1.1869,,,22.7064,17785.0,3712.0,21497.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,H5,H,3,1,1.6666666666666667,2,1.5555555555555556,False,1.0,1.0,H,True,True,29.49,6.9537,3.4486,0.5557,,,19.0855,12316.0,3209.0,15525.0
qwen-122b,Qwen 3.5 122B-A10B,qwen,medium,False,no-synthesizer,Sem Síntese,H6,H,3,1,1.6666666666666667,2,1.5555555555555556,True,1.0,1.0,H,True,True,15.98,4.7667,5.2629,0.7446,,,5.9429,15432.0,1976.0,17408.0
